Hash Size,Image Shape,Image Type,C-Val,Accuracy,Precision,Recall,Fit Time,Average Query Time
16,"(128, 64)",blackwhite/full_image,100.0,0.5054666666666666,0.4998212370396854,0.75424871864041,11.277000188827515,0.0005345333099365234
16,"(128, 64)",blackwhite/full_image,1000.0,0.5054666666666666,0.4998212370396854,0.75424871864041,10.918999910354614,0.0005175999959309896
16,"(128, 64)",grayscale/string_image,0.001,0.4997333333333333,0.0,0.0,13.32099986076355,0.0006561333338419597
16,"(128, 64)",grayscale/string_image,0.01,0.5125333333333333,0.5136208853575482,0.482409381663113,13.516999959945679,0.0006493333180745442
16,"(128, 64)",grayscale/string_image,0.1,0.5170666666666667,0.5169182717334722,0.529317697228145,13.190000057220459,0.000628000005086263
16,"(128, 64)",grayscale/string_image,10.0,0.5170666666666667,0.5169182717334722,0.529317697228145,13.424000024795532,0.0006361333211263021
16,"(128, 64)",grayscale/string_image,100.0,0.5170666666666667,0.5169182717334722,0.529317697228145,13.013999938964844,0.0006460000038146972
16,"(128, 64)",grayscale/string_image,1000.0,0.5170666666666667,0.5169182717334722,0.529317697228145,13.360000133514404,0.0006530666669209798
32,"(128, 128)",blackwhite/string_image,0.001,0.49746666666666667,0.0,0.0,16.365000009536743,0.0007624000231424967
32,"(128, 128)",blackwhite/string_image,0.01,0.49746666666666667,0.0,0.0,16.282000064849854,0.0007498666763305664
32,"(128, 128)",blackwhite/string_image,0.1,0.49893333333333334,0.5774647887323944,0.010878217033695941,15.626999855041504,0.0007449333508809408
32,"(128, 128)",blackwhite/string_image,10.0,0.5066666666666667,0.5178479048111744,0.26558768904218627,36.962000131607056,0.0006878666559855144
32,"(128, 128)",blackwhite/string_image,100.0,0.5066666666666667,0.5178479048111744,0.26558768904218627,36.45300006866455,0.0006876000086466471
32,"(128, 128)",blackwhite/string_image,1000.0,0.5066666666666667,0.5178479048111744,0.26558768904218627,34.40000009536743,0.0005761333465576172
32,"(128, 128)",color/string_image/not_smooth,0.001,0.49746666666666667,0.49746666666666667,1.0,8.95300006866455,0.00041146666208902996
32,"(128, 128)",color/string_image/not_smooth,0.01,0.5013333333333333,0.49820071971211516,0.3339587242026266,8.815000057220459,0.00043200000127156574
32,"(128, 128)",color/string_image/not_smooth,0.1,0.5028,0.5005800464037123,0.2313052800857679,9.091000080108643,0.00043093331654866536
32,"(128, 128)",color/string_image/not_smooth,10.0,0.506,0.5071193866374589,0.24819083355668722,9.075999975204468,0.0004242666562398275
32,"(128, 128)",color/string_image/not_smooth,100.0,0.506,0.5071193866374589,0.24819083355668722,9.412000179290771,0.0004393333117167155
32,"(128, 128)",color/string_image/not_smooth,1000.0,0.506,0.5071193866374589,0.24819083355668722,9.26200008392334,0.0004386666615804036
32,"(128, 128)",color/string_image/smooth,0.001,0.49666666666666665,0.0,0.0,13.025000095367432,0.0006175999959309896
32,"(128, 128)",color/string_image/smooth,0.01,0.5106666666666667,0.5894378194207837,0.09165562913907285,13.042999982833862,0.0006409333229064942
32,"(128, 128)",color/string_image/smooth,0.1,0.5204,0.5343099460292984,0.3671523178807947,12.730999946594238,0.0006164000193277995
32,"(128, 128)",color/string_image/smooth,10.0,0.5186666666666667,0.5317429780684879,0.3660927152317881,12.164999961853027,0.0005848000208536784
32,"(128, 128)",color/string_image/smooth,100.0,0.5186666666666667,0.5317429780684879,0.3660927152317881,12.359000205993652,0.0005770666440327963
32,"(128, 128)",color/string_image/smooth,1000.0,0.5186666666666667,0.5317429780684879,0.3660927152317881,12.593999862670898,0.0005924000104268392
32,"(128, 128)",color/full_image/not_smooth,0.001,0.4988,0.4988,1.0,11.692000150680542,0.0005021333376566569
32,"(128, 128)",color/full_image/not_smooth,0.01,0.5250666666666667,0.5243140450964412,0.5159048382785352,11.440000057220459,0.000485866641998291
32,"(128, 128)",color/full_image/not_smooth,0.1,0.5229333333333334,0.5209997423344499,0.5404971932638332,11.234999895095825,0.0004757333437601725
32,"(128, 128)",color/full_image/not_smooth,10.0,0.5170666666666667,0.51440329218107,0.5680299385191125,11.700000047683716,0.0004618666648864746
32,"(128, 128)",color/full_image/not_smooth,100.0,0.5170666666666667,0.51440329218107,0.5680299385191125,11.44599986076355,0.0004648000081380208
32,"(128, 128)",color/full_image/not_smooth,1000.0,0.5170666666666667,0.51440329218107,0.5680299385191125,11.91700005531311,0.00046880000432332356
32,"(128, 128)",color/full_image/smooth,0.001,0.4972,0.0,0.0,11.998000144958496,0.000548799991607666
32,"(128, 128)",color/full_image/smooth,0.01,0.5278666666666667,0.5313010342950463,0.5176345796870857,11.492000102996826,0.0005263999938964844
32,"(128, 128)",color/full_image/smooth,0.1,0.5278666666666667,0.5313010342950463,0.5176345796870857,11.281999826431274,0.0005172000249226888
32,"(128, 128)",color/full_image/smooth,10.0,0.5290666666666667,0.5316388668255229,0.5324847520551578,12.19599986076355,0.0005372000058492025
32,"(128, 128)",color/full_image/smooth,100.0,0.5290666666666667,0.5316388668255229,0.5324847520551578,12.384999990463257,0.0005155999819437663
32,"(128, 128)",color/full_image/smooth,1000.0,0.5290666666666667,0.5316388668255229,0.5324847520551578,12.059000015258789,0.0005042666753133138
32,"(128, 128)",color/string_image/smooth,0.001,0.498,0.498,1.0,13.115999937057495,0.0006517333348592122
32,"(128, 128)",color/string_image/smooth,0.01,0.5105333333333333,0.543010752688172,0.10816599732262383,12.843000173568726,0.0006202666600545248
32,"(128, 128)",color/string_image/smooth,0.1,0.5126666666666667,0.510465724751439,0.5223560910307898,12.35699987411499,0.0006144000053405762
32,"(128, 128)",color/string_image/smooth,10.0,0.5109333333333334,0.5101607521989687,0.450334672021419,12.109999895095825,0.0005771999994913737
32,"(128, 128)",color/string_image/smooth,100.0,0.5109333333333334,0.5101607521989687,0.450334672021419,12.2739999294281,0.000571999994913737
32,"(128, 128)",color/string_image/smooth,1000.0,0.5109333333333334,0.5101607521989687,0.450334672021419,12.175999879837036,0.0005692000071207682
32,"(128, 128)",grayscale/full_image,0.001,0.5056,0.5035472972972973,0.7949333333333334,12.712000131607056,0.0006298666636149089
32,"(128, 128)",grayscale/full_image,0.01,0.5056,0.5035472972972973,0.7949333333333334,13.01799988746643,0.0006053333600362142
32,"(128, 128)",grayscale/full_image,0.1,0.5008,0.500703564727955,0.5693333333333334,12.080999851226807,0.0005557333628336588
32,"(128, 128)",grayscale/full_image,10.0,0.5017333333333334,0.5016077170418006,0.5408,11.730999946594238,0.0005365333557128906
32,"(128, 128)",grayscale/full_image,100.0,0.5017333333333334,0.5016077170418006,0.5408,11.755000114440918,0.0005425333340962728
32,"(128, 128)",grayscale/full_image,1000.0,0.5017333333333334,0.5016077170418006,0.5408,12.13100004196167,0.0005449333190917969
32,"(128, 128)",blackwhite/full_image,0.001,0.49933333333333335,0.49933333333333335,1.0,13.23199987411499,0.0006215999921162924
32,"(128, 128)",blackwhite/full_image,0.01,0.5041333333333333,0.5018471156578573,0.9431241655540721,13.57200002670288,0.000587999979654948
32,"(128, 128)",blackwhite/full_image,0.1,0.5097333333333334,0.5098152424942263,0.47156208277703604,13.717999935150146,0.0005802666664123535
32,"(128, 128)",blackwhite/full_image,10.0,0.5061333333333333,0.50671910848902,0.4128170894526035,13.332000017166138,0.0005413333257039388
32,"(128, 128)",blackwhite/full_image,100.0,0.506,0.5066489361702128,0.4069425901201602,14.13699984550476,0.0005640000025431316
32,"(128, 128)",blackwhite/full_image,1000.0,0.506,0.5066489361702128,0.4069425901201602,13.598000049591064,0.0005890666643778483
32,"(128, 128)",grayscale/string_image,0.001,0.4938666666666667,0.4938666666666667,1.0,14.671000003814697,0.0006514666875203451
32,"(128, 128)",grayscale/string_image,0.01,0.4938666666666667,0.4938666666666667,1.0,14.208999872207642,0.0006400000254313151
32,"(128, 128)",grayscale/string_image,0.1,0.5050666666666667,0.4986970684039088,0.41333693304535635,14.57099986076355,0.0006369333585103353
32,"(128, 128)",grayscale/string_image,10.0,0.5049333333333333,0.4986046511627907,0.43412526997840173,15.032999992370605,0.000595466677347819
32,"(128, 128)",grayscale/string_image,100.0,0.5049333333333333,0.4986046511627907,0.43412526997840173,14.699999809265137,0.0006056000073750814
32,"(128, 128)",grayscale/string_image,1000.0,0.5049333333333333,0.4986046511627907,0.43412526997840173,15.015000104904175,0.0006149333318074545
32,"(64, 64)",blackwhite/string_image,0.001,0.4928,0.0,0.0,14.046000003814697,0.0006066666603088379
32,"(64, 64)",blackwhite/string_image,0.01,0.4928,0.0,0.0,14.164999961853027,0.0006120000203450521
32,"(64, 64)",blackwhite/string_image,0.1,0.4886666666666667,0.4818713450292398,0.10830704521556257,14.253999948501587,0.0006693333307902018
32,"(64, 64)",blackwhite/string_image,10.0,0.5101333333333333,0.5167698658410733,0.5265509989484752,20.567999839782715,0.0005493333498636882
32,"(64, 64)",blackwhite/string_image,100.0,0.5101333333333333,0.5167698658410733,0.5265509989484752,21.624000072479248,0.0006822666486104329
32,"(64, 64)",blackwhite/string_image,1000.0,0.5101333333333333,0.5167698658410733,0.5265509989484752,23.65400004386902,0.0006655999819437663
32,"(64, 64)",color/string_image/not_smooth,0.001,0.512,0.551487414187643,0.12853333333333333,13.710999965667725,0.0006518666585286459
32,"(64, 64)",color/string_image/not_smooth,0.01,0.512,0.551487414187643,0.12853333333333333,13.998000144958496,0.000610266653696696
32,"(64, 64)",color/string_image/not_smooth,0.1,0.5142666666666666,0.5139504563233377,0.5256,13.32699990272522,0.000606933339436849
32,"(64, 64)",color/string_image/not_smooth,10.0,0.5128,0.5132231404958678,0.4968,12.97100019454956,0.0005364000002543132
32,"(64, 64)",color/string_image/not_smooth,100.0,0.5128,0.5132231404958678,0.4968,13.306999921798706,0.0005469333330790202
32,"(64, 64)",color/string_image/not_smooth,1000.0,0.5128,0.5132231404958678,0.4968,12.995000123977661,0.0005381333351135254
32,"(64, 64)",color/string_image/smooth,0.001,0.498,0.498,1.0,12.2260000705719,0.000604533322652181
32,"(64, 64)",color/string_image/smooth,0.01,0.498,0.498,1.0,12.337000131607056,0.0005893333117167155
32,"(64, 64)",color/string_image/smooth,0.1,0.5165333333333333,0.5159403334308277,0.472289156626506,12.230999946594238,0.0006130666732788086
32,"(64, 64)",color/string_image/smooth,10.0,0.5133333333333333,0.5134281200631912,0.4350736278447122,12.57099986076355,0.0005726666768391928
32,"(64, 64)",color/string_image/smooth,100.0,0.5133333333333333,0.5134281200631912,0.4350736278447122,11.953999996185303,0.0005529333432515462
32,"(64, 64)",color/string_image/smooth,1000.0,0.5133333333333333,0.5134281200631912,0.4350736278447122,12.338000059127808,0.0005550666491190593
32,"(64, 64)",color/full_image/not_smooth,0.001,0.49893333333333334,0.49893333333333334,1.0,10.694999933242798,0.000462933349609375
32,"(64, 64)",color/full_image/not_smooth,0.01,0.5197333333333334,0.5454545454545454,0.2244788882950294,10.516000032424927,0.0004600000063578288
32,"(64, 64)",color/full_image/not_smooth,0.1,0.5178666666666667,0.5249208860759493,0.3546231961517905,10.583999872207642,0.00045053332646687825
32,"(64, 64)",color/full_image/not_smooth,10.0,0.5161333333333333,0.5205379861868411,0.3826830571886692,11.032000064849854,0.0004369333267211914
32,"(64, 64)",color/full_image/not_smooth,100.0,0.5162666666666667,0.5207122093023255,0.38295029396044894,10.94599986076355,0.0004369333267211914
32,"(64, 64)",color/full_image/not_smooth,1000.0,0.5162666666666667,0.5207122093023255,0.38295029396044894,10.937000036239624,0.0004374666531880697
32,"(64, 64)",color/full_image/smooth,0.001,0.4922666666666667,0.0,0.0,9.674000024795532,0.0004142666498819987
32,"(64, 64)",color/full_image/smooth,0.01,0.5168,0.530976430976431,0.41412815126050423,9.394999980926514,0.00039800001780192055
32,"(64, 64)",color/full_image/smooth,0.1,0.518,0.5310989365130518,0.4327731092436975,9.34500002861023,0.0004226666768391927
32,"(64, 64)",color/full_image/smooth,10.0,0.5185333333333333,0.5310236220472441,0.4427521008403361,10.293999910354614,0.00042240002950032554
32,"(64, 64)",color/full_image/smooth,100.0,0.5193333333333333,0.531848133040477,0.44511554621848737,10.339999914169312,0.00042853333155314126
32,"(64, 64)",color/full_image/smooth,1000.0,0.5193333333333333,0.531848133040477,0.44511554621848737,10.063999891281128,0.0004260000228881836
32,"(64, 64)",color/string_image/smooth,0.001,0.49866666666666665,0.0,0.0,13.833000183105469,0.0006567999839782715
32,"(64, 64)",color/string_image/smooth,0.01,0.5030666666666667,0.5797101449275363,0.031914893617021274,13.940000057220459,0.0006535999933878581
32,"(64, 64)",color/string_image/smooth,0.1,0.5070666666666667,0.5100606834877036,0.42473404255319147,13.169000148773193,0.0006399999936421712
32,"(64, 64)",color/string_image/smooth,10.0,0.5021333333333333,0.5046762589928058,0.37313829787234043,12.967999935150146,0.0006114666620890299
32,"(64, 64)",color/string_image/smooth,100.0,0.5021333333333333,0.5046762589928058,0.37313829787234043,12.98800015449524,0.0006219999949137369
32,"(64, 64)",color/string_image/smooth,1000.0,0.5021333333333333,0.5046762589928058,0.37313829787234043,13.043999910354614,0.0006068000157674154
32,"(64, 64)",grayscale/full_image,0.001,0.49693333333333334,0.0,0.0,11.358999967575073,0.0005289333343505859
32,"(64, 64)",grayscale/full_image,0.01,0.5110666666666667,0.5289934354485777,0.2562947256824808,11.305999994277954,0.0005665333429972331
32,"(64, 64)",grayscale/full_image,0.1,0.5128,0.5279211637728766,0.2981712165385635,11.17799997329712,0.0005230666796366374
32,"(64, 64)",grayscale/full_image,10.0,0.5138666666666667,0.5294937296795169,0.30214683275907767,11.312000036239624,0.0005168000221252441
32,"(64, 64)",grayscale/full_image,100.0,0.5138666666666667,0.5294937296795169,0.30214683275907767,11.439000129699707,0.0005134666442871094
32,"(64, 64)",grayscale/full_image,1000.0,0.5138666666666667,0.5294937296795169,0.30214683275907767,11.152999877929688,0.000532533327738444
32,"(64, 64)",blackwhite/full_image,0.001,0.4997333333333333,0.0,0.0,13.729000091552734,0.0006214666684468587
32,"(64, 64)",blackwhite/full_image,0.01,0.4997333333333333,0.0,0.0,13.625,0.0006082666714986166
32,"(64, 64)",blackwhite/full_image,0.1,0.4952,0.4954251883745963,0.4906716417910448,13.454999923706055,0.0006330666859944661
32,"(64, 64)",blackwhite/full_image,10.0,0.49906666666666666,0.49935316946959896,0.5143923240938166,13.908999919891357,0.0005655999819437663
32,"(64, 64)",blackwhite/full_image,100.0,0.49906666666666666,0.49935316946959896,0.5143923240938166,13.864000082015991,0.0005598666508992513
32,"(64, 64)",blackwhite/full_image,1000.0,0.49906666666666666,0.49935316946959896,0.5143923240938166,13.930999994277954,0.0005702666600545248
32,"(64, 64)",grayscale/string_image,0.001,0.48973333333333335,0.0,0.0,14.09000015258789,0.0006562666575113933
32,"(64, 64)",grayscale/string_image,0.01,0.48973333333333335,0.0,0.0,14.32099986076355,0.0006473333358764648
32,"(64, 64)",grayscale/string_image,0.1,0.49693333333333334,0.5099852071005917,0.3603344656388816,14.167999982833862,0.0006622666676839192
32,"(64, 64)",grayscale/string_image,10.0,0.5101333333333333,0.5217391304347826,0.4797491507708388,14.789000034332275,0.0005916000048319499
32,"(64, 64)",grayscale/string_image,100.0,0.5101333333333333,0.5217391304347826,0.4797491507708388,14.59600019454956,0.0005541333198547363
32,"(64, 64)",grayscale/string_image,1000.0,0.5101333333333333,0.5217391304347826,0.4797491507708388,14.148000001907349,0.0005901333491007487
32,"(48, 64)",blackwhite/string_image,0.001,0.49693333333333334,0.49693333333333334,1.0,13.519999980926514,0.0006074666659037272
32,"(48, 64)",blackwhite/string_image,0.01,0.49693333333333334,0.49693333333333334,1.0,13.467999935150146,0.0006062666893005371
32,"(48, 64)",blackwhite/string_image,0.1,0.4905333333333333,0.49285062366899907,0.8693319023343171,13.710000038146973,0.0006581333160400391
32,"(48, 64)",blackwhite/string_image,10.0,0.508,0.5046494093993465,0.5387711295948484,23.263000011444092,0.0005214666684468587
32,"(48, 64)",blackwhite/string_image,100.0,0.508,0.5046494093993465,0.5387711295948484,23.32100009918213,0.000521999994913737
32,"(48, 64)",blackwhite/string_image,1000.0,0.508,0.5046494093993465,0.5387711295948484,23.908999919891357,0.0005293333371480306
32,"(48, 64)",color/string_image/not_smooth,0.001,0.4978666666666667,0.4978666666666667,1.0,12.878999948501587,0.0005866666793823242
32,"(48, 64)",color/string_image/not_smooth,0.01,0.5142666666666666,0.5140388768898488,0.4461703267273701,13.180000066757202,0.0005830666542053222
32,"(48, 64)",color/string_image/not_smooth,0.1,0.5136,0.5134543178973717,0.43947509373326193,12.515999794006348,0.0005637333552042643
32,"(48, 64)",color/string_image/not_smooth,10.0,0.5149333333333334,0.5160213618157543,0.4140332083556508,12.938999891281128,0.0005386666933695476
32,"(48, 64)",color/string_image/not_smooth,100.0,0.5149333333333334,0.5160213618157543,0.4140332083556508,12.875999927520752,0.0005393333435058594
32,"(48, 64)",color/string_image/not_smooth,1000.0,0.5149333333333334,0.5160213618157543,0.4140332083556508,13.183000087738037,0.0005409333229064941
32,"(48, 64)",color/string_image/smooth,0.001,0.4982666666666667,0.0,0.0,12.364000082015991,0.0006270666758219401
32,"(48, 64)",color/string_image/smooth,0.01,0.4982666666666667,0.0,0.0,13.469000101089478,0.0006690666516621907
32,"(48, 64)",color/string_image/smooth,0.1,0.5190666666666667,0.5229546792230724,0.47222960403933034,14.098999977111816,0.0006271999994913737
32,"(48, 64)",color/string_image/smooth,10.0,0.5177333333333334,0.5256320224719101,0.3978208875896891,12.875999927520752,0.0006026666641235351
32,"(48, 64)",color/string_image/smooth,100.0,0.5177333333333334,0.5256320224719101,0.3978208875896891,12.529000043869019,0.0005949333508809408
32,"(48, 64)",color/string_image/smooth,1000.0,0.5177333333333334,0.5256320224719101,0.3978208875896891,12.592999935150146,0.0006438666661580404
32,"(48, 64)",color/full_image/not_smooth,0.001,0.49533333333333335,0.49533333333333335,1.0,13.506999969482422,0.0006031999905904134
32,"(48, 64)",color/full_image/not_smooth,0.01,0.5241333333333333,0.5400219298245614,0.2651413189771198,12.997999906539917,0.0005770666758219401
32,"(48, 64)",color/full_image/not_smooth,0.1,0.5245333333333333,0.5251095382541288,0.41938088829071335,13.243000030517578,0.0005669333457946778
32,"(48, 64)",color/full_image/not_smooth,10.0,0.5236,0.5231421121251629,0.43203230148048455,13.308000087738037,0.0005447999954223632
32,"(48, 64)",color/full_image/not_smooth,100.0,0.5236,0.5231421121251629,0.43203230148048455,13.381999969482422,0.0005437333424886067
32,"(48, 64)",color/full_image/not_smooth,1000.0,0.5236,0.5231421121251629,0.43203230148048455,13.065000057220459,0.0005509333292643229
32,"(48, 64)",color/full_image/smooth,0.001,0.49773333333333336,0.0,0.0,16.414000034332275,0.0007579999923706055
32,"(48, 64)",color/full_image/smooth,0.01,0.5176,0.5198402130492676,0.5181842314839394,16.140000104904175,0.0007505333264668782
32,"(48, 64)",color/full_image/smooth,0.1,0.524,0.5325835262983791,0.4273958056809132,16.197999954223633,0.0007157333374023438
32,"(48, 64)",color/full_image/smooth,10.0,0.5252,0.5333981841763943,0.4366870188478896,16.282000064849854,0.000706000010172526
32,"(48, 64)",color/full_image/smooth,100.0,0.5252,0.5333981841763943,0.4366870188478896,16.377000093460083,0.0007027999877929688
32,"(48, 64)",color/full_image/smooth,1000.0,0.5252,0.5333981841763943,0.4366870188478896,16.80999994277954,0.0006933333396911621
32,"(48, 64)",color/string_image/smooth,0.001,0.49573333333333336,0.49573333333333336,1.0,13.593000173568726,0.0006538666407267253
32,"(48, 64)",color/string_image/smooth,0.01,0.49573333333333336,0.49573333333333336,1.0,13.5239999294281,0.000648799991607666
32,"(48, 64)",color/string_image/smooth,0.1,0.5144,0.5100582318687136,0.5182894029047875,12.847000122070312,0.0006290666580200195
32,"(48, 64)",color/string_image/smooth,10.0,0.5158666666666667,0.5132178669097539,0.4542764927380312,11.812000036239624,0.0005403999964396159
32,"(48, 64)",color/string_image/smooth,100.0,0.5158666666666667,0.5132178669097539,0.4542764927380312,11.256999969482422,0.0005420000076293946
32,"(48, 64)",color/string_image/smooth,1000.0,0.5158666666666667,0.5132178669097539,0.4542764927380312,11.83899998664856,0.0005388000170389811
32,"(48, 64)",grayscale/full_image,0.001,0.49133333333333334,0.0,0.0,11.803000211715698,0.0005557333310445149
32,"(48, 64)",grayscale/full_image,0.01,0.49133333333333334,0.0,0.0,12.09500002861023,0.0005563999811808269
32,"(48, 64)",grayscale/full_image,0.1,0.4962666666666667,0.5052751639577987,0.46448230668414153,12.234999895095825,0.0005564000129699707
32,"(48, 64)",grayscale/full_image,10.0,0.5048,0.513726556129383,0.4954128440366973,12.063999891281128,0.0005332000096638997
32,"(48, 64)",grayscale/full_image,100.0,0.5048,0.513726556129383,0.4954128440366973,12.066999912261963,0.0005306666692097982
32,"(48, 64)",grayscale/full_image,1000.0,0.5048,0.513726556129383,0.4954128440366973,12.202000141143799,0.0005305333137512207
32,"(48, 64)",blackwhite/full_image,0.001,0.494,0.494,1.0,13.195000171661377,0.0005913333257039388
32,"(48, 64)",blackwhite/full_image,0.01,0.494,0.494,1.0,13.138000011444092,0.0005874666531880696
32,"(48, 64)",blackwhite/full_image,0.1,0.5017333333333334,0.4970909090909091,0.7379217273954116,13.083999872207642,0.0005953333536783854
32,"(48, 64)",blackwhite/full_image,10.0,0.4981333333333333,0.4926853458963551,0.536302294197031,14.86900019645691,0.000502133305867513
32,"(48, 64)",blackwhite/full_image,100.0,0.4981333333333333,0.4926853458963551,0.536302294197031,13.520999908447266,0.000504800001780192
32,"(48, 64)",blackwhite/full_image,1000.0,0.498,0.49255583126550867,0.5357624831309041,13.633000135421753,0.0005007999738057455
32,"(48, 64)",grayscale/string_image,0.001,0.49746666666666667,0.0,0.0,12.515000104904175,0.0005705333391825358
32,"(48, 64)",grayscale/string_image,0.01,0.49746666666666667,0.0,0.0,12.496999979019165,0.0005684000015258789
32,"(48, 64)",grayscale/string_image,0.1,0.5113333333333333,0.5113141862489121,0.6235075616874503,12.307000160217285,0.0005567999839782714
32,"(48, 64)",grayscale/string_image,10.0,0.5106666666666667,0.5136401212455222,0.494560891483152,12.966000080108643,0.0005197333335876465
32,"(48, 64)",grayscale/string_image,100.0,0.5106666666666667,0.5136401212455222,0.494560891483152,12.694000005722046,0.0005206666628519694
32,"(48, 64)",grayscale/string_image,1000.0,0.5106666666666667,0.5136401212455222,0.494560891483152,12.774999856948853,0.0005185333569844564
32,"(128, 64)",blackwhite/string_image,0.001,0.4972,0.0,0.0,12.90499997138977,0.0005755999883015951
32,"(128, 64)",blackwhite/string_image,0.01,0.4972,0.0,0.0,12.77999997138977,0.0005907999992370605
32,"(128, 64)",blackwhite/string_image,0.1,0.4997333333333333,0.5083114610673666,0.15407053831874834,12.766000032424927,0.0005809333483378093
32,"(128, 64)",blackwhite/string_image,10.0,0.51,0.5166435506241331,0.3951206576504906,23.64199995994568,0.0005562666893005371
32,"(128, 64)",blackwhite/string_image,100.0,0.51,0.5166435506241331,0.3951206576504906,24.38599991798401,0.0005464000066121419
32,"(128, 64)",blackwhite/string_image,1000.0,0.51,0.5166435506241331,0.3951206576504906,24.808000087738037,0.0005431999842325846
32,"(128, 64)",color/string_image/not_smooth,0.001,0.4984,0.4984,1.0,11.769000053405762,0.0005622666676839193
32,"(128, 64)",color/string_image/not_smooth,0.01,0.5034666666666666,0.5010266940451745,0.9138576779026217,11.52400016784668,0.0005485333124796549
32,"(128, 64)",color/string_image/not_smooth,0.1,0.5049333333333333,0.5021047314362688,0.797752808988764,11.20799994468689,0.0005517333348592122
32,"(128, 64)",color/string_image/not_smooth,10.0,0.5070666666666667,0.5063605336642879,0.43659711075441415,11.63699984550476,0.0005376000086466471
32,"(128, 64)",color/string_image/not_smooth,100.0,0.5070666666666667,0.5063605336642879,0.43659711075441415,11.654000043869019,0.0005649333318074544
32,"(128, 64)",color/string_image/not_smooth,1000.0,0.5070666666666667,0.5063605336642879,0.43659711075441415,12.549000024795532,0.0005866666475931804
32,"(128, 64)",color/string_image/smooth,0.001,0.4976,0.0,0.0,13.937000036239624,0.0006648000081380209
32,"(128, 64)",color/string_image/smooth,0.01,0.5141333333333333,0.5511551155115512,0.17728237791932058,14.257000207901001,0.0006538666407267253
32,"(128, 64)",color/string_image/smooth,0.1,0.5144,0.5178571428571429,0.48487261146496813,14.419999837875366,0.0006470666885375977
32,"(128, 64)",color/string_image/smooth,10.0,0.5118666666666667,0.5153251217416213,0.4774416135881104,14.559999942779541,0.0006336000124613444
32,"(128, 64)",color/string_image/smooth,100.0,0.5118666666666667,0.5153251217416213,0.4774416135881104,13.759000062942505,0.0006369333267211915
32,"(128, 64)",color/string_image/smooth,1000.0,0.5118666666666667,0.5153251217416213,0.4774416135881104,13.254999876022339,0.000597600015004476
32,"(128, 64)",color/full_image/not_smooth,0.001,0.4998666666666667,0.4998666666666667,1.0,12.470999956130981,0.0005836000124613444
32,"(128, 64)",color/full_image/not_smooth,0.01,0.5266666666666666,0.5281949560782091,0.49719925313416913,11.812000036239624,0.0005679999987284343
32,"(128, 64)",color/full_image/not_smooth,0.1,0.5266666666666666,0.5281949560782091,0.49719925313416913,11.699000120162964,0.0005386666615804037
32,"(128, 64)",color/full_image/not_smooth,10.0,0.5242666666666667,0.5250901025783199,0.505201387036543,12.506999969482422,0.0005382666905721029
32,"(128, 64)",color/full_image/not_smooth,100.0,0.5245333333333333,0.5253814147018031,0.505201387036543,12.20900011062622,0.0005218666712443034
32,"(128, 64)",color/full_image/not_smooth,1000.0,0.5245333333333333,0.5253814147018031,0.505201387036543,12.11899995803833,0.0005633333524068196
32,"(128, 64)",color/full_image/smooth,0.001,0.49906666666666666,0.0,0.0,11.477999925613403,0.0005022666613260905
32,"(128, 64)",color/full_image/smooth,0.01,0.5124,0.638121546961326,0.06148522757519297,11.024999856948853,0.0005194666862487793
32,"(128, 64)",color/full_image/smooth,0.1,0.5153333333333333,0.6020066889632107,0.09582113388341762,12.140000104904175,0.0005481333096822102
32,"(128, 64)",color/full_image/smooth,10.0,0.5122666666666666,0.5779527559055118,0.09768432259781741,13.471999883651733,0.0005543999989827473
32,"(128, 64)",color/full_image/smooth,100.0,0.514,0.5684596577017115,0.12376896459941443,13.908999919891357,0.0005453333218892416
32,"(128, 64)",color/full_image/smooth,1000.0,0.5141333333333333,0.5691554467564259,0.12376896459941443,13.871999979019165,0.0005438666661580404
32,"(128, 64)",color/string_image/smooth,0.001,0.4864,0.4864,1.0,13.877000093460083,0.0006721333503723145
32,"(128, 64)",color/string_image/smooth,0.01,0.4864,0.4864,1.0,13.061000108718872,0.0006575999895731609
32,"(128, 64)",color/string_image/smooth,0.1,0.524,0.5119631901840491,0.4575109649122807,13.674999952316284,0.000667199993133545
32,"(128, 64)",color/string_image/smooth,10.0,0.5236,0.5131348511383538,0.40158991228070173,13.105000019073486,0.0006839999834696452
32,"(128, 64)",color/string_image/smooth,100.0,0.5236,0.5131348511383538,0.40158991228070173,14.973000049591064,0.0006917333285013835
32,"(128, 64)",color/string_image/smooth,1000.0,0.5236,0.5131348511383538,0.40158991228070173,13.702000141143799,0.0006219999949137369
32,"(128, 64)",grayscale/full_image,0.001,0.494,0.494,1.0,14.829999923706055,0.0006541333516438802
32,"(128, 64)",grayscale/full_image,0.01,0.494,0.494,1.0,14.486000061035156,0.000643066660563151
32,"(128, 64)",grayscale/full_image,0.1,0.5024,0.49705433122408904,0.6148448043184885,14.641000032424927,0.0006305333137512207
32,"(128, 64)",grayscale/full_image,10.0,0.5030666666666667,0.49768225874420563,0.6375168690958165,14.255000114440918,0.0006013333320617675
32,"(128, 64)",grayscale/full_image,100.0,0.5030666666666667,0.49768225874420563,0.6375168690958165,14.855000019073486,0.000604800001780192
32,"(128, 64)",grayscale/full_image,1000.0,0.5030666666666667,0.49768225874420563,0.6375168690958165,14.443000078201294,0.0006089333216349284
