Hash Size,Image Shape,Image Type,C-Val,Accuracy,Precision,Recall,Fit Time,Average Query Time
8,"(128, 128)",color/full_image/not_smooth,0.001,0.4997333333333333,0.0,0.0,0.5580000877380371,0.0
8,"(128, 128)",color/full_image/not_smooth,0.002,0.4997333333333333,0.0,0.0,0.5690000057220459,0.0
8,"(128, 128)",color/full_image/not_smooth,0.0015,0.4997333333333333,0.0,0.0,0.5570001602172852,1.3332366943359376e-07
8,"(128, 128)",color/full_image/not_smooth,0.01,0.5006666666666667,0.5004669779853236,0.9997334754797441,0.5590000152587891,0.0
8,"(128, 128)",color/full_image/not_smooth,0.02,0.4997333333333333,0.0,0.0,0.559999942779541,0.0
8,"(128, 128)",color/full_image/not_smooth,0.015,0.5006666666666667,0.5004669779853236,0.9997334754797441,0.562999963760376,0.0
8,"(128, 128)",color/full_image/not_smooth,0.1,0.4997333333333333,0.0,0.0,0.5559999942779541,0.0
8,"(128, 128)",color/full_image/not_smooth,0.2,0.4997333333333333,0.0,0.0,0.5619997978210449,0.0
8,"(128, 128)",color/full_image/not_smooth,0.15,0.5002666666666666,0.5002667377967458,0.9997334754797441,0.5580000877380371,0.0
8,"(128, 128)",color/full_image/not_smooth,10.0,0.49933333333333335,0.2,0.00026652452025586353,0.562000036239624,0.0
8,"(128, 128)",color/full_image/not_smooth,20.0,0.49933333333333335,0.2,0.00026652452025586353,0.562000036239624,0.0
8,"(128, 128)",color/full_image/not_smooth,15.0,0.49933333333333335,0.2,0.00026652452025586353,0.5570001602172852,0.0
8,"(128, 128)",color/full_image/not_smooth,100.0,0.5002666666666666,0.5002666666666666,1.0,0.5550000667572021,0.0
8,"(128, 128)",color/full_image/not_smooth,200.0,0.5002666666666666,0.5002666666666666,1.0,0.562000036239624,0.0
8,"(128, 128)",color/full_image/not_smooth,150.0,0.49946666666666667,0.3333333333333333,0.0005330490405117271,0.5679998397827148,1.3335545857747396e-07
8,"(128, 128)",color/full_image/not_smooth,1000.0,0.5002666666666666,0.5002666666666666,1.0,0.5570001602172852,0.0
8,"(128, 128)",color/full_image/not_smooth,2000.0,0.5002666666666666,0.5002666666666666,1.0,0.5559999942779541,0.0
8,"(128, 128)",color/full_image/not_smooth,1500.0,0.5002666666666666,0.5002666666666666,1.0,0.556999921798706,0.0
8,"(128, 128)",color/full_image/smooth,0.001,0.4956,0.0,0.0,0.5580000877380371,1.3332366943359376e-07
8,"(128, 128)",color/full_image/smooth,0.002,0.5044,0.5044,1.0,0.5559999942779541,1.3332366943359376e-07
8,"(128, 128)",color/full_image/smooth,0.0015,0.4956,0.0,0.0,0.5559999942779541,0.0
8,"(128, 128)",color/full_image/smooth,0.01,0.4956,0.0,0.0,0.5580000877380371,0.0
8,"(128, 128)",color/full_image/smooth,0.02,0.5044,0.5044,1.0,0.562000036239624,0.0
8,"(128, 128)",color/full_image/smooth,0.015,0.5044,0.5044,1.0,0.562000036239624,0.0
8,"(128, 128)",color/full_image/smooth,0.1,0.5044,0.5044,1.0,0.5559999942779541,0.0
8,"(128, 128)",color/full_image/smooth,0.2,0.5044,0.5044,1.0,0.559999942779541,0.0
8,"(128, 128)",color/full_image/smooth,0.15,0.4956,0.0,0.0,0.567000150680542,0.0
8,"(128, 128)",color/full_image/smooth,10.0,0.49573333333333336,0.6,0.0007930214115781126,0.559999942779541,0.0
